mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_60520,0.07,0.0,0.74,0.76,0.78,91.85758620689651,91.21279069767442,7.96018444983386
mutant_60521,0.07,0.0,0.73,0.75,0.77,92.02537095088827,91.54714285714286,8.235740452237017
mutant_60522,0.07,0.0,0.73,0.75,0.77,91.716802507837,91.01601851851852,8.237601325520696
mutant_60523,0.07,0.0,0.75,0.76,0.79,92.01371995820254,91.34147465437788,8.225300270883046
mutant_60524,0.07,0.0,0.73,0.75,0.77,91.73231974921627,90.98851851851852,8.086557289599313
mutant_60525,0.07,0.0,0.71,0.73,0.75,91.45303030303023,90.42418604651161,8.368499048445493
mutant_60526,0.07,0.0,0.73,0.75,0.77,91.7246394984326,90.95158878504672,8.353563317266085
mutant_60527,0.07,0.0,0.73,0.75,0.77,91.69877742946696,90.88663551401868,8.205692876972991
mutant_60528,0.07,0.0,0.56,0.62,0.61,89.71732497387673,87.02846153846153,8.303799230814436
mutant_60529,0.07,0.0,0.72,0.74,0.76,91.84228840125391,90.95222748815166,8.113118742020843
mutant_6053,0.07,0.0,0.52,0.6,0.57,89.14118077324986,86.19539823008851,8.249215350057446
mutant_60530,0.07,0.0,0.72,0.75,0.77,91.74819226750276,91.03629107981222,8.00606060004659
mutant_60531,0.07,0.0,0.72,0.75,0.76,91.73635318704292,90.92794392523363,8.125686417930057
mutant_60532,0.07,0.0,0.73,0.75,0.77,91.82536050156732,91.15311320754718,8.253583938270479
mutant_60533,0.07,0.0,0.73,0.75,0.77,91.72765935214215,90.8929906542056,8.3066757707757
mutant_60534,0.08,0.0,0.46,0.57,0.52,88.22565308254971,85.11877637130803,8.50261507891456
mutant_60535,0.07,0.0,0.73,0.75,0.77,91.61182863113902,90.79774647887324,8.455638171333035
mutant_60536,0.07,0.0,0.74,0.76,0.78,91.88556948798323,91.12883177570093,8.649571006006232
mutant_60537,0.07,0.0,0.74,0.76,0.78,91.87308254963442,91.13516279069766,8.487102132029827
mutant_60538,0.07,0.0,0.73,0.75,0.77,91.11322884012537,90.22084905660377,8.587687895363516
mutant_60539,0.08,0.0,0.66,0.7,0.71,91.27248693834898,90.32915492957747,8.359096375858767
mutant_6054,0.08,0.0,0.76,0.77,0.8,91.59794148380348,90.61744186046512,8.79006876615916
mutant_60540,0.07,0.0,0.7,0.73,0.74,91.82956112852668,90.99716346153846,8.759035032903656
mutant_60541,0.07,0.0,0.67,0.71,0.72,91.18053291536044,89.98275229357797,8.647732875810783
mutant_60542,0.08,0.0,0.64,0.69,0.69,91.29737722048064,90.39757142857142,8.320962438075785
mutant_60543,0.08,0.0,0.45,0.55,0.51,89.19998955067916,86.80105504587156,8.4978650781016
mutant_60544,0.07,0.0,0.47,0.56,0.53,89.6903761755487,87.35555555555557,8.502107117051786
mutant_60545,0.07,0.0,0.57,0.64,0.62,90.22201671891338,87.91376681614348,8.500481339702329
mutant_60546,0.07,0.0,0.58,0.64,0.63,90.0009926854754,87.44373873873874,8.528255573341495
mutant_60547,0.08,0.0,0.69,0.72,0.73,91.3587147335423,90.31497674418605,8.479178961166454
mutant_60548,0.07,0.0,0.54,0.61,0.59,90.00537095088815,87.67031674208144,8.648939348284166
mutant_60549,0.08,0.0,0.66,0.7,0.7,91.22594566353202,89.98191588785045,8.383737535084038
mutant_6055,0.07,0.0,0.75,0.76,0.79,91.47029258098223,90.17832558139533,8.465852387894413
mutant_60550,0.07,0.0,0.53,0.6,0.58,89.97735632183914,87.5833031674208,8.27524611535708
mutant_60551,0.07,0.0,0.58,0.64,0.63,90.39567398119115,88.27080717488789,8.461149596291925
mutant_60552,0.07,0.0,0.59,0.65,0.64,90.36172413793099,88.20417040358744,8.37577915256985
mutant_60553,0.07,0.0,0.6,0.66,0.65,90.48942528735637,88.44166666666666,8.459298853951324
mutant_60554,0.07,0.0,0.6,0.65,0.65,90.49510971786822,88.46529147982064,8.27944520425664
mutant_60555,0.07,0.0,0.59,0.65,0.64,89.97353187042842,87.76903669724771,8.130720737107124
mutant_60556,0.07,0.0,0.6,0.65,0.64,89.01189132706384,86.64307692307692,8.436567501226165
mutant_60557,0.07,0.0,0.53,0.6,0.58,90.0005747126437,87.69142201834863,8.032727268684194
mutant_60558,0.07,0.0,0.54,0.6,0.59,89.99110762800416,87.70322727272728,8.142901814143748
mutant_60559,0.07,0.0,0.72,0.74,0.76,91.75664576802511,90.95237442922374,8.048167736550136
mutant_6056,0.07,0.0,0.7,0.73,0.74,91.47993730407515,90.63813953488372,7.842982115429272
mutant_60560,0.07,0.0,0.72,0.74,0.76,91.6379728317659,90.86296296296297,8.18000446426546
mutant_60561,0.07,0.0,0.61,0.67,0.66,90.29261233019855,89.0110280373832,8.378459150752848
mutant_60562,0.08,0.0,0.6,0.65,0.65,90.17204806687567,88.93616504854369,8.115647427722648
mutant_60563,0.07,0.0,0.64,0.69,0.68,91.07533960292592,90.14450704225352,7.870238291820495
mutant_60564,0.07,0.0,0.7,0.73,0.74,91.6657262277953,90.90483720930233,8.258149963375065
mutant_60565,0.07,0.0,0.62,0.67,0.66,90.96525600835957,89.84781818181817,8.070279429440754
mutant_60566,0.08,0.0,0.63,0.68,0.68,90.93142110762804,90.15943127962085,8.290455822876348
mutant_60567,0.07,0.0,0.58,0.64,0.63,90.11662486938339,87.9561320754717,7.952045085354476
mutant_60568,0.07,0.0,0.69,0.72,0.73,91.4115987460815,90.42196347031965,8.200289575080971
mutant_60569,0.08,0.0,0.68,0.72,0.73,91.44975966562173,91.14394230769231,8.119835172102373
mutant_6057,0.08,0.0,0.46,0.56,0.52,88.5602194357368,85.87448598130841,8.454112177812148
mutant_60570,0.07,0.0,0.7,0.73,0.74,91.58841170323919,90.92835680751173,8.009917709215443
mutant_60571,0.07,0.0,0.7,0.73,0.74,91.59079414838028,90.90330188679243,7.740215942516389
mutant_60572,0.07,0.0,0.72,0.74,0.76,91.64224660397082,90.83256880733946,8.28727384688772
mutant_60573,0.08,0.0,0.63,0.68,0.68,91.13743991640553,90.57272727272728,8.30551948473322
mutant_60574,0.07,0.0,0.69,0.73,0.73,91.47580982236154,90.58115207373272,8.202744444713773
mutant_60575,0.08,0.0,0.63,0.68,0.68,90.88830721003121,90.57270531400965,8.19869156548526
mutant_60576,0.08,0.0,0.42,0.53,0.47,88.83180773249732,86.11981132075472,8.239901794213559
mutant_60577,0.07,0.0,0.42,0.53,0.48,88.91632183908054,85.98903669724771,8.175585925316796
mutant_60578,0.07,0.0,0.44,0.54,0.5,89.38656217345869,86.70692660550458,8.13983503869339
mutant_60579,0.08,0.0,0.44,0.54,0.5,89.02770114942533,86.14587443946188,8.322464127810845
mutant_6058,0.07,0.0,0.57,0.64,0.62,90.20089864158831,87.97164383561645,8.317652690768933
mutant_60580,0.07,0.0,0.63,0.68,0.68,90.62307210031345,88.91336363636364,8.421452981740929
mutant_60581,0.07,0.0,0.51,0.59,0.56,89.30115987460826,86.72449541284405,8.441737563259851
mutant_60582,0.08,0.0,0.73,0.75,0.77,91.6845036572624,91.31205741626795,8.27181987096571
mutant_60583,0.07,0.0,0.52,0.6,0.57,89.33653082549651,86.52409302325582,8.41654623638965
mutant_60584,0.07,0.0,0.66,0.71,0.71,90.95383490073151,89.65461187214612,8.148748172809883
mutant_60585,0.07,0.0,0.53,0.61,0.58,89.28777429467091,86.47445454545455,8.129896459182131
mutant_60586,0.07,0.0,0.68,0.72,0.72,91.12795193312428,90.05018348623854,8.182988220291788
mutant_60587,0.08,0.0,0.65,0.7,0.7,91.07448275862068,90.5511374407583,8.344342146094428
mutant_60588,0.07,0.0,0.53,0.6,0.58,89.07769070010445,86.55730593607305,8.17950593882492
mutant_60589,0.07,0.0,0.52,0.6,0.58,89.88594566353179,87.38976744186046,8.193358055785843
mutant_6059,0.08,0.0,0.43,0.54,0.49,89.13029258098224,86.91113122171946,8.391930177164804
mutant_60590,0.07,0.0,0.53,0.61,0.58,89.30202716823418,86.36180555555555,8.017828307047
mutant_60591,0.07,0.0,0.69,0.73,0.73,91.23265412748171,90.08671232876712,7.087462632186309
mutant_60592,0.07,0.0,0.54,0.62,0.6,89.48300940438874,86.84446511627905,7.423576539959486
mutant_60593,0.07,0.0,0.5,0.58,0.55,89.71453500522463,87.1995475113122,7.519279339857229
mutant_60594,0.08,0.0,0.73,0.75,0.77,91.71060606060611,91.29952606635071,7.408153873329696
mutant_60595,0.07,0.0,0.73,0.75,0.77,91.55919540229894,90.92027777777777,8.923850965316793
mutant_60596,0.07,0.0,0.74,0.75,0.78,91.55039707419019,90.88291666666666,8.473652669902354
mutant_60597,0.08,0.0,0.74,0.76,0.78,91.76578892371991,91.56542857142858,7.0
mutant_60598,0.07,0.0,0.75,0.76,0.78,91.81525600835946,91.08815165876777,7.0
mutant_60599,0.07,0.0,0.72,0.75,0.76,91.53378265412745,91.02360189573461,7.0
mutant_6060,0.07,0.0,0.44,0.55,0.5,89.0764054336469,86.22036036036037,7.26150666715684
mutant_60600,0.07,0.0,0.73,0.75,0.77,91.67358411703228,91.0135885167464,7.0
mutant_60601,0.07,0.0,0.51,0.59,0.56,89.32312434691751,86.70990825688074,7.0
mutant_60602,0.07,0.0,0.48,0.57,0.54,89.10634273772199,85.99447004608295,7.0
mutant_60603,0.07,0.0,0.49,0.58,0.55,89.17847439916407,86.44977272727272,7.0
mutant_60604,0.08,0.0,0.57,0.64,0.62,89.68138975966562,86.91189814814815,7.072594326571248
mutant_60605,0.07,0.0,0.67,0.71,0.71,91.08649947753396,89.84546296296297,7.780753420301171
mutant_60606,0.07,0.0,0.65,0.7,0.7,90.88539184952971,89.51302752293576,7.931805936395428
mutant_60607,0.07,0.0,0.56,0.63,0.61,89.66272727272711,86.90429906542055,7.238151864094023
mutant_60608,0.08,0.0,0.52,0.61,0.58,89.38641588296751,86.26861111111111,7.348487595684075
mutant_60609,0.08,0.0,0.54,0.62,0.59,89.47777429467078,86.88723004694833,8.02266789390546
mutant_6061,0.07,0.0,0.44,0.55,0.5,89.04217345872524,86.43149532710278,7.577299763323166
mutant_60610,0.07,0.0,0.72,0.74,0.76,91.44715778474412,90.54226851851853,7.79215993975684
mutant_60611,0.08,0.0,0.52,0.6,0.58,89.29592476489033,86.12523364485983,8.492565259519596
mutant_60612,0.07,0.0,0.55,0.62,0.6,89.89163009404388,87.51563380281691,8.579429722771465
mutant_60613,0.07,0.0,0.73,0.76,0.77,90.88188087774301,90.18492957746479,8.5951679957683
mutant_60614,0.07,0.0,0.69,0.72,0.74,90.78309299895506,89.43695852534562,8.426219706460097
mutant_60615,0.07,0.0,0.71,0.74,0.75,91.42571577847436,90.70260465116279,7.0
mutant_60616,0.07,0.0,0.71,0.74,0.75,91.4522988505747,90.71626168224299,7.0
mutant_60617,0.08,0.0,0.73,0.75,0.77,91.59750261233022,91.27153110047847,7.0
mutant_60618,0.07,0.0,0.71,0.74,0.76,91.62506792058518,90.8092380952381,7.0
mutant_60619,0.07,0.0,0.71,0.74,0.75,91.54068965517233,91.04519047619047,7.0
mutant_6062,0.08,0.0,0.62,0.68,0.67,89.79571577847463,87.76131455399062,7.0
mutant_60620,0.07,0.0,0.73,0.75,0.77,91.64049111807722,91.19468899521532,7.0
mutant_60621,0.07,0.0,0.42,0.54,0.48,88.5970428422154,85.80703389830508,7.0
mutant_60622,0.07,0.0,0.47,0.56,0.52,89.41101358411701,86.77009009009008,7.0
mutant_60623,0.07,0.0,0.42,0.53,0.48,88.78404388714736,86.23070754716981,7.673147143707642
mutant_60624,0.08,0.0,0.41,0.53,0.47,88.89104493207942,86.11224770642202,8.352689195373719
mutant_60625,0.07,0.0,0.72,0.74,0.76,91.40706374085696,90.71287037037038,8.051296321869108
mutant_60626,0.07,0.0,0.71,0.74,0.75,91.45671891327065,90.86388888888888,8.267429951242107
mutant_60627,0.07,0.0,0.51,0.59,0.56,89.27474399164056,86.30597222222221,7.935511590707414
mutant_60628,0.07,0.0,0.71,0.74,0.76,91.38561128526653,90.77506976744186,8.258421879957076
mutant_60629,0.08,0.0,0.69,0.73,0.73,91.3434900731452,90.77136792452829,8.327195742398876
mutant_6063,0.07,0.0,0.5,0.58,0.55,89.13152560083587,86.29893518518519,8.563333683158382
mutant_60630,0.07,0.0,0.71,0.74,0.76,91.47760710553818,90.87092592592593,7.899600124847537
mutant_60631,0.08,0.0,0.49,0.58,0.55,89.72393939393922,87.01175925925926,8.564406020845272
mutant_60632,0.08,0.0,0.68,0.72,0.73,91.23420062695922,90.85075829383887,9.014874505639025
mutant_60633,0.08,0.0,0.69,0.72,0.73,91.28977011494254,90.72215962441314,9.04923437987956
mutant_60634,0.07,0.0,0.71,0.74,0.75,91.56066875653087,91.10402843601895,7.0
mutant_60635,0.08,0.0,0.68,0.72,0.73,91.2890491118077,91.00795238095237,7.120545869481522
mutant_60636,0.08,0.0,0.69,0.73,0.73,91.37730407523505,91.13157142857142,7.166019653845642
mutant_60637,0.07,0.0,0.72,0.75,0.76,91.55050156739806,90.91106976744186,7.962432729578071
mutant_60638,0.07,0.0,0.71,0.74,0.76,91.5613793103448,91.10230769230769,8.543236382041528
mutant_60639,0.08,0.0,0.69,0.72,0.73,91.35716823406486,91.12593301435406,8.238665488582065
mutant_6064,0.07,0.0,0.67,0.71,0.72,91.05472309299905,89.78442396313365,8.300207211671355
mutant_60640,0.08,0.0,0.7,0.73,0.74,91.42829676071052,90.94716981132075,8.563565779674532
mutant_60641,0.08,0.0,0.69,0.73,0.74,91.30758620689653,90.75739336492892,7.8783892930312
mutant_60642,0.08,0.0,0.68,0.72,0.73,91.38536050156733,91.18533653846154,8.055042551766698
mutant_60643,0.08,0.0,0.72,0.75,0.77,91.64823406478583,91.42914285714284,7.963675837687205
mutant_60644,0.08,0.0,0.72,0.75,0.76,91.62609195402283,91.39033333333334,8.23086495102256
mutant_60645,0.08,0.0,0.72,0.75,0.76,91.49816091954028,90.86593301435408,7.574791701790492
mutant_60646,0.08,0.0,0.72,0.74,0.76,91.56000000000002,91.29585714285713,7.725295314176859
mutant_60647,0.07,0.0,0.69,0.73,0.74,91.29972831765936,90.61735849056606,8.307325507566755
mutant_60648,0.08,0.0,0.72,0.74,0.76,91.43761755485906,91.05559808612442,7.91077702357078
mutant_60649,0.07,0.0,0.69,0.73,0.73,91.31102403343768,90.40174311926606,7.381963485769834
mutant_6065,0.07,0.0,0.46,0.57,0.52,87.95591431556964,85.0728451882845,8.906107778688648
mutant_60650,0.08,0.0,0.69,0.72,0.73,91.27688610240338,90.67704225352112,8.90335246901625
mutant_60651,0.08,0.0,0.5,0.58,0.55,89.24228840125379,86.4856880733945,7.859282820308548
mutant_60652,0.07,0.0,0.5,0.58,0.55,89.22320794148384,86.50779279279277,7.422188444804116
mutant_60653,0.07,0.0,0.48,0.57,0.54,89.6202821316615,87.13542056074765,7.330866325204007
mutant_60654,0.08,0.0,0.7,0.74,0.75,91.39268547544398,90.87919047619046,8.268294797354281
mutant_60655,0.07,0.0,0.49,0.58,0.55,89.65368861024031,86.92427906976745,8.159867942679096
mutant_60656,0.07,0.0,0.5,0.59,0.56,89.29973876698007,86.18635135135135,8.803027495230301
mutant_60657,0.08,0.0,0.69,0.73,0.73,90.66293625914321,89.99553990610329,7.0
mutant_60658,0.07,0.0,0.56,0.63,0.61,89.64284221525608,86.71841860465116,7.0
mutant_60659,0.08,0.0,0.71,0.74,0.75,91.65957157784737,92.03446601941747,7.0
mutant_6066,0.07,0.0,0.61,0.67,0.66,89.92263322884018,87.70599078341013,7.0
mutant_60660,0.08,0.0,0.69,0.73,0.74,91.53966562173464,91.38341232227489,7.0
mutant_60661,0.08,0.0,0.71,0.74,0.75,90.94078369905954,90.59415458937197,7.973696075558257
mutant_60662,0.07,0.0,0.54,0.62,0.59,89.52444096133745,86.45755760368664,7.148765914868527
mutant_60663,0.07,0.0,0.71,0.74,0.75,91.43457680250786,90.97431279620854,7.071116377178455
mutant_60664,0.08,0.0,0.71,0.74,0.76,91.5334482758621,91.11412322274879,8.481584581261147
mutant_60665,0.07,0.0,0.71,0.74,0.75,91.50591431556946,91.05495238095239,8.308828099435985
mutant_60666,0.08,0.0,0.7,0.73,0.74,91.51964472309295,90.89599056603775,8.561212349991722
mutant_60667,0.08,0.0,0.69,0.73,0.74,91.45543364681298,91.28135265700482,8.311680967751474
mutant_60668,0.07,0.0,0.71,0.74,0.75,91.33641588296751,90.83285714285715,8.578497950418807
mutant_60669,0.07,0.0,0.69,0.72,0.73,91.25412748171364,90.70230046948359,8.598808436047909
mutant_6067,0.07,0.0,0.7,0.73,0.74,91.25377220480675,89.76509174311927,8.139751044514577
mutant_60670,0.08,0.0,0.71,0.74,0.75,91.38619644723096,91.41284313725491,7.896391684578986
mutant_60671,0.07,0.0,0.43,0.53,0.49,89.15252873563212,86.23426008968609,7.0
mutant_60672,0.08,0.0,0.51,0.59,0.57,89.7245454545455,87.14084112149533,7.0
mutant_60673,0.07,0.0,0.63,0.68,0.68,90.83081504702196,89.33107476635514,7.627050061710736
mutant_60674,0.08,0.0,0.42,0.53,0.48,88.86541274817138,86.35249999999999,7.085343208364644
mutant_60675,0.08,0.0,0.44,0.54,0.5,89.29854754440962,86.4200909090909,7.165693737435326
mutant_60676,0.07,0.0,0.43,0.54,0.49,89.19738766980143,86.569,7.220814085017312
mutant_60677,0.07,0.0,0.42,0.53,0.48,89.10650992685483,86.13782805429864,8.350935664141389
mutant_60678,0.08,0.0,0.44,0.54,0.49,88.78755485893416,86.20142180094787,7.176070663903818
mutant_60679,0.07,0.0,0.51,0.59,0.56,89.1157575757575,86.10999999999999,7.582900104329542
mutant_6068,0.08,0.0,0.77,0.78,0.81,91.66145245559053,90.8766046511628,7.0
mutant_60680,0.08,0.0,0.42,0.53,0.48,89.06470219435734,86.21152777777779,7.0
mutant_60681,0.08,0.0,0.43,0.54,0.49,89.01119122257053,85.9369406392694,9.535217993228818
mutant_60682,0.07,0.0,0.43,0.54,0.49,88.70387669801465,86.09955357142859,9.068006941415383
mutant_60683,0.07,0.0,0.43,0.54,0.49,88.6190073145246,86.01804545454546,8.82447958377466
mutant_60684,0.08,0.0,0.45,0.55,0.51,89.04505747126437,85.79072072072073,8.766079266944045
mutant_60685,0.08,0.0,0.43,0.54,0.49,88.8880146290492,85.54617117117117,8.88417530119195
mutant_60686,0.07,0.0,0.71,0.74,0.75,91.38264367816086,90.65493023255814,8.860032338932776
mutant_60687,0.07,0.0,0.56,0.63,0.61,89.75693834900736,87.41299539170507,8.633708799296512
mutant_60688,0.07,0.0,0.68,0.72,0.72,90.49155694879833,89.19264150943398,9.035762374751537
mutant_60689,0.07,0.0,0.73,0.76,0.78,91.52346917450389,90.95618604651162,8.656208024352939
mutant_6069,0.07,0.0,0.61,0.67,0.66,90.86714733542323,89.75132075471697,8.737849859520706
mutant_60690,0.07,0.0,0.53,0.6,0.58,89.35448275862056,86.78811926605503,8.491512538445274
mutant_60691,0.07,0.0,0.52,0.6,0.57,90.01324973876699,87.76495283018868,8.336976844293062
mutant_60692,0.08,0.0,0.43,0.54,0.49,87.45730407523504,83.89116,8.93951879848707
mutant_60693,0.08,0.0,0.4,0.52,0.46,88.48807732497386,85.2653738317757,8.99945770840979
mutant_60694,0.07,0.0,0.56,0.63,0.61,89.6033855799373,87.02539534883721,8.678028693546134
mutant_60695,0.07,0.0,0.69,0.73,0.74,91.31546499477521,90.60694835680751,9.277209568031184
mutant_60696,0.08,0.0,0.66,0.7,0.71,91.14842215256016,90.7155238095238,9.364490232596436
mutant_60697,0.07,0.0,0.53,0.61,0.58,89.94137931034497,87.59831775700933,9.408755319238075
mutant_60698,0.07,0.0,0.67,0.71,0.71,91.03228840125398,89.93208333333332,9.388604192733789
mutant_60699,0.08,0.0,0.45,0.55,0.51,88.57925809822353,85.66746987951807,9.38677516442717
mutant_6070,0.08,0.0,0.76,0.77,0.8,91.36514106583087,90.62122641509433,9.344364626047884
mutant_60700,0.07,0.0,0.51,0.59,0.57,89.2509508881923,86.56427272727274,9.409607604601396
mutant_60701,0.07,0.0,0.74,0.76,0.78,91.61571577847451,91.0188888888889,7.752537559832234
mutant_60702,0.07,0.0,0.52,0.6,0.57,89.20094043887137,86.19308411214953,7.3059138037971
mutant_60703,0.08,0.0,0.42,0.55,0.49,88.62574712643683,85.80195833333332,8.626294827869968
mutant_60704,0.07,0.0,0.49,0.58,0.55,89.82268547544393,87.02550458715595,8.061049025363795
mutant_60705,0.07,0.0,0.69,0.73,0.74,91.24619644723094,90.38032558139535,7.593422475640083
mutant_60706,0.07,0.0,0.53,0.6,0.58,89.34017763845347,86.65937499999998,9.100010277739864
mutant_60707,0.07,0.0,0.68,0.72,0.72,91.1156948798327,90.13097674418604,9.021485757284644
mutant_60708,0.08,0.0,0.71,0.74,0.75,91.4795506792059,90.95690476190475,8.878398018069541
mutant_60709,0.07,0.0,0.51,0.59,0.57,89.31789968652032,86.49607142857144,9.261161468487073
mutant_6071,0.07,0.0,0.75,0.76,0.79,91.57202716823409,90.47439814814815,9.32685377116326
mutant_60710,0.07,0.0,0.48,0.57,0.54,89.68549634273758,86.95397196261682,9.094386638784147
mutant_60711,0.07,0.0,0.64,0.69,0.69,91.0264890282132,89.92281690140845,9.191116778187608
mutant_60712,0.07,0.0,0.64,0.68,0.68,91.1192163009406,90.19850467289722,8.545656724961207
mutant_60713,0.07,0.0,0.54,0.61,0.59,90.11512016718918,87.83502347417839,8.876471034980058
mutant_60714,0.07,0.0,0.5,0.59,0.55,89.28824451410674,86.53967136150233,8.354621479482923
mutant_60715,0.07,0.0,0.52,0.6,0.58,89.42667711598749,87.07942583732057,9.025258470786442
mutant_60716,0.08,0.0,0.53,0.61,0.58,89.5398537095088,86.79607476635515,8.750685072576614
mutant_60717,0.07,0.0,0.52,0.59,0.57,89.16173458725184,86.46316513761468,8.365212060557322
mutant_60718,0.07,0.0,0.54,0.62,0.59,89.78530825496341,87.27981220657279,9.05135597790139
mutant_60719,0.07,0.0,0.55,0.62,0.6,89.47109717868348,86.65372093023255,9.028708279675394
mutant_6072,0.07,0.0,0.42,0.53,0.48,88.82243469174502,85.5754794520548,8.740726422836268
mutant_60720,0.07,0.0,0.54,0.62,0.59,89.60018808777433,87.04337962962964,8.430854104339181
mutant_60721,0.07,0.0,0.48,0.57,0.53,89.59085684430518,87.25190697674417,9.354852868948631
mutant_60722,0.07,0.0,0.49,0.58,0.54,89.56118077324989,86.49953703703704,9.228675303982188
mutant_60723,0.07,0.0,0.52,0.6,0.58,89.47568443051193,86.86361502347418,9.397765897703673
mutant_60724,0.07,0.0,0.47,0.56,0.52,89.38774294670846,86.55340909090908,9.15729685026708
mutant_60725,0.08,0.0,0.66,0.71,0.71,91.17769070010455,90.75961904761905,9.477516494141032
mutant_60726,0.08,0.0,0.41,0.53,0.47,88.92347962382449,85.85389140271492,8.509104159792075
mutant_60727,0.07,0.0,0.37,0.5,0.43,87.79772204806682,85.585,7.853039713729129
mutant_60728,0.07,0.0,0.43,0.54,0.49,88.66748171368874,85.47576576576577,7.0
mutant_60729,0.08,0.0,0.42,0.53,0.48,88.81426332288395,86.06417840375588,8.03697654505851
mutant_6073,0.07,0.0,0.68,0.72,0.73,91.17126436781606,89.92699530516433,8.146340812219128
mutant_60730,0.07,0.0,0.45,0.55,0.51,89.18371995820297,86.37401785714285,8.048003748798843
mutant_60731,0.08,0.0,0.42,0.54,0.49,88.53183908045965,85.80275555555555,7.806543275456864
mutant_60732,0.08,0.0,0.41,0.53,0.47,88.7623615464995,85.71944186046512,8.051713898927373
mutant_60733,0.07,0.0,0.44,0.54,0.49,89.26698014629056,86.41549549549549,7.684161814309344
mutant_60734,0.07,0.0,0.42,0.53,0.48,88.72753396029258,85.35121621621622,7.559904464182087
mutant_60735,0.08,0.0,0.44,0.55,0.5,89.2938766980146,86.38264573991032,7.0
mutant_60736,0.07,0.0,0.45,0.54,0.5,88.62842215256013,85.7666371681416,8.673244631293537
mutant_60737,0.07,0.0,0.42,0.53,0.48,88.80283176593531,85.90228310502282,8.531744621807851
mutant_60738,0.07,0.0,0.48,0.57,0.53,88.86304075235115,85.61777292576419,7.0
mutant_60739,0.07,0.0,0.45,0.56,0.51,88.72805642633229,86.08981735159817,7.0
mutant_6074,0.07,0.0,0.44,0.54,0.49,89.00766980146298,85.98554054054053,7.0
mutant_60740,0.08,0.0,0.62,0.67,0.67,90.58539184952988,90.17581730769231,7.105725564760077
mutant_60741,0.07,0.0,0.71,0.74,0.76,91.3829467084639,90.7587441860465,7.0
mutant_60742,0.07,0.0,0.51,0.59,0.56,89.92684430512027,87.52596244131456,7.0
mutant_60743,0.07,0.0,0.7,0.74,0.75,91.175329153605,90.32583333333332,7.570876236036519
mutant_60744,0.08,0.0,0.55,0.62,0.6,89.45598746081502,86.6031162790698,7.096103820428134
mutant_60745,0.07,0.0,0.54,0.61,0.59,89.38101358411699,86.71760180995477,7.922299807741848
mutant_60746,0.07,0.0,0.48,0.57,0.53,89.57284221525612,86.85167441860466,7.362527746286909
mutant_60747,0.07,0.0,0.45,0.56,0.5,88.55710553813991,85.61669456066946,8.415050344575562
mutant_60748,0.07,0.0,0.71,0.74,0.75,91.32013584117038,90.49437209302326,7.811985052828582
mutant_60749,0.07,0.0,0.53,0.61,0.58,90.15133751306166,87.88957943925234,7.44568114914974
mutant_6075,0.07,0.0,0.76,0.77,0.8,91.3269696969697,90.52196261682242,7.6655919338759
mutant_60750,0.07,0.0,0.41,0.54,0.47,88.19890282131662,85.17388185654008,7.868504741841104
mutant_60751,0.07,0.0,0.7,0.74,0.75,91.41968652037626,90.82907834101383,7.599764953419893
mutant_60752,0.07,0.0,0.72,0.75,0.76,91.51754440961328,90.88088372093023,7.711080913705544
mutant_60753,0.07,0.0,0.72,0.75,0.76,91.54891327063753,90.91111111111111,8.043920299446853
mutant_60754,0.08,0.0,0.68,0.72,0.72,91.37404388714734,91.15412322274882,7.920763866192485
mutant_60755,0.07,0.0,0.51,0.59,0.56,89.29151515151514,86.90862559241707,7.293618212714092
mutant_60756,0.07,0.0,0.56,0.63,0.61,89.81765935214212,87.38534883720934,7.245570896503441
mutant_60757,0.07,0.0,0.43,0.54,0.49,88.633145245559,86.12717948717948,8.714133929813938
mutant_60758,0.07,0.0,0.44,0.55,0.5,88.742685475444,86.04879464285715,8.755364231117177
mutant_60759,0.07,0.0,0.48,0.57,0.53,89.60390804597706,86.97699074074073,8.799733989472173
mutant_6076,0.07,0.0,0.75,0.76,0.79,91.22374085684433,90.23849765258217,8.690506804209075
mutant_60760,0.07,0.0,0.5,0.59,0.56,89.8379101358411,87.77140845070421,8.722409001076914
mutant_60761,0.08,0.0,0.51,0.59,0.56,89.22545454545457,86.94710280373832,7.0
mutant_60762,0.08,0.0,0.69,0.73,0.74,90.70215256008349,90.1213,7.135393512116991
mutant_60763,0.08,0.0,0.69,0.73,0.74,91.34529780564264,90.47583732057417,7.0
mutant_60764,0.08,0.0,0.48,0.57,0.54,89.57994775339607,87.01898617511522,7.0
mutant_60765,0.08,0.0,0.44,0.55,0.5,88.87516196447224,86.23068825910933,7.0
mutant_60766,0.08,0.0,0.45,0.55,0.51,89.42086729362583,86.8087037037037,7.0
mutant_60767,0.07,0.0,0.44,0.55,0.5,88.95543364681299,86.49485829959515,7.104058532422161
mutant_60768,0.07,0.0,0.5,0.59,0.55,89.19996865203747,86.44,7.0
mutant_60769,0.07,0.0,0.69,0.73,0.73,91.26163009404391,90.56537735849057,7.0
mutant_6077,0.08,0.0,0.49,0.58,0.55,89.56403343782638,87.58818181818182,7.220270852015173
mutant_60770,0.08,0.0,0.7,0.74,0.74,90.82318704284233,90.76247572815534,7.0
mutant_60771,0.08,0.0,0.7,0.73,0.74,91.28503657262287,90.67645933014354,7.092208819073413
